"idx","item","fulltext","shortname","RLH","RPA","tlname","nodecol"
5,"ceq5","distressed by loss of sexual interest/pleasure","losssexint",0,1,"LS","#009E73"
14,"ceq14","distressed by feeling low in energy - slowed down","lowenergy",0,1,"LE","#009E73"
15,"ceq15","distressed by suicidal thoughts","suicidal",0,0,"SU","grey"
20,"ceq20","distressed by crying easily","crying",0,0,"CR","grey"
22,"ceq22","distressed by feelings of being trapped","feeltrap",0,0,"FT","grey"
26,"ceq26","distressed by blaming yourself for things","selfblame",1,0,"SB","#E69F00"
29,"ceq29","distressed by feeling lonely","lonely",0,0,"LO","grey"
30,"ceq30","distressed by feeling blue","blue",0,0,"BL","grey"
31,"ceq31","distressed by worrying too much about things","worrying",0,0,"WR","grey"
32,"ceq32","distressed by feeling no interest in things","nointerest",0,1,"NI","#009E73"
54,"ceq54","distressed by feeling hopeless about the future","hopeless",1,0,"HL","#E69F00"
71,"ceq71","distressed by feeling everything is an effort","effort",0,0,"EF","grey"
79,"ceq79","distressed by feelings of worthlessness","worthlessn",0,0,"WL","#CC79A7"
89,"ceq89","distressed by feelings of guilt","guilt",1,0,"GU","#E69F00"
